220, 86, 31212
220, 86, 31224
221, 84, 31236
222, 82, 31248
222, 82, 31260
224, 80, 31272
225, 78, 31284
227, 77, 31296
227, 77, 31308
227, 76, 31320
228, 75, 31332
228, 75, 31344
229, 75, 31356
229, 74, 31368
231, 71, 31380
231, 71, 31392
231, 71, 31404
231, 71, 31416
231, 71, 31428
231, 71, 31440
231, 71, 31452
231, 71, 31464
231, 71, 31476
231, 71, 31488
231, 71, 31500
-1, -1, -1
217, 73, 31920
217, 73, 31932
217, 73, 31944
217, 73, 31956
217, 73, 31968
217, 73, 31980
217, 73, 31992
217, 73, 32004
217, 73, 32016
217, 73, 32028
217, 73, 32040
217, 73, 32052
218, 73, 32064
218, 73, 32076
221, 73, 32088
224, 73, 32100
224, 73, 32112
226, 73, 32124
228, 72, 32136
230, 72, 32148
230, 72, 32160
232, 71, 32172
233, 71, 32184
233, 71, 32196
234, 71, 32208
234, 71, 32220
235, 71, 32232
235, 71, 32244
235, 70, 32256
235, 70, 32268
235, 70, 32280
235, 70, 32292
235, 70, 32304
235, 70, 32316
235, 70, 32328
235, 70, 32340
235, 70, 32352
235, 70, 32364
235, 70, 32376
235, 71, 32388
235, 71, 32400
235, 72, 32412
235, 72, 32424
235, 75, 32436
234, 80, 32448
234, 80, 32460
234, 84, 32472
234, 88, 32484
234, 91, 32496
234, 91, 32508
234, 92, 32520
234, 93, 32532
234, 93, 32544
234, 93, 32556
234, 93, 32568
234, 93, 32580
234, 93, 32592
234, 93, 32604
234, 93, 32616
234, 93, 32628
-1, -1, -1
